date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,vol
2016-08-15,225.59,229.5,224.93,226.02,2034328,225.59,229.5,224.93,226.02,2034328,0.0,1.0,0
2016-08-16,223.61,227.19,223.4101,225.49,2267147,223.61,227.19,223.4101,225.49,2267147,0.0,1.0,0
2016-08-17,223.24,224.83,222.8,224.33,1787127,223.24,224.83,222.8,224.33,1787127,0.0,1.0,0
2016-08-18,223.51,225.66,222.29,223.82,1714467,223.51,225.66,222.29,223.82,1714467,0.0,1.0,0
2016-08-19,225.0,225.169,222.53,223.54,1659530,225.0,225.169,222.53,223.54,1659530,0.0,1.0,0
2016-08-22,222.93,225.11,222.68,224.17,2065493,222.93,225.11,222.68,224.17,2065493,0.0,1.0,0
2016-08-23,224.84,228.49,222.8,224.32,4784418,224.84,228.49,222.8,224.32,4784418,0.0,1.0,0
2016-08-24,222.62,227.15,222.22,227.05,2570693,222.62,227.15,222.22,227.05,2570693,0.0,1.0,0
2016-08-25,220.96,223.8,220.77,223.11,1762519,220.96,223.8,220.77,223.11,1762519,0.0,1.0,0
2016-08-26,219.99,222.855,218.82,222.14,2238992,219.99,222.855,218.82,222.14,2238992,0.0,1.0,0
2016-08-29,215.2,220.4,215.0,220.15,3266334,215.2,220.4,215.0,220.15,3266334,0.0,1.0,0
2016-08-30,211.34,216.11,210.52,216.11,3168862,211.34,216.11,210.52,216.11,3168862,0.0,1.0,0
2016-08-31,212.01,212.6,208.65,210.43,3276548,212.01,212.6,208.65,210.43,3276548,0.0,1.0,0
2016-09-01,200.77,211.0999,200.5,209.01,7943138,200.77,211.0999,200.5,209.01,7943138,0.0,1.0,1
2016-09-02,197.78,203.2,196.2,202.33,5977413,197.78,203.2,196.2,202.33,5977413,0.0,1.0,0
2016-09-06,202.83,203.25,199.0,199.02,4390572,202.83,203.25,199.0,199.02,4390572,0.0,1.0,0
2016-09-07,201.71,206.4968,200.71,205.5,3640923,201.71,206.4968,200.71,205.5,3640923,0.0,1.0,0
2016-09-08,197.36,199.89,196.36,199.55,3377946,197.36,199.89,196.36,199.55,3377946,0.0,1.0,0
2016-09-09,194.47,199.92,193.7,199.09,3756992,194.47,199.92,193.7,199.09,3756992,0.0,1.0,0
2016-09-12,198.3,201.369,194.1,195.0,3715161,198.3,201.369,194.1,195.0,3715161,0.0,1.0,0
2016-09-13,196.05,198.49,193.45,197.06,3589379,196.05,198.49,193.45,197.06,3589379,0.0,1.0,0
2016-09-14,196.41,197.9248,194.8562,195.75,2259231,196.41,197.9248,194.8562,195.75,2259231,0.0,1.0,0
2016-09-15,200.42,202.5193,196.4,196.49,3085115,200.42,202.5193,196.4,196.49,3085115,0.0,1.0,0
2016-09-16,205.4,205.7,199.0,200.42,3107808,205.4,205.7,199.0,200.42,3107808,0.0,1.0,0
2016-09-19,206.34,209.43,205.0,207.0,2299498,206.34,209.43,205.0,207.0,2299498,0.0,1.0,0
2016-09-20,204.64,207.75,203.91,206.85,2410488,204.64,207.75,203.91,206.85,2410488,0.0,1.0,0
2016-09-21,205.22,207.0,201.56,206.37,2633503,205.22,207.0,201.56,206.37,2633503,0.0,1.0,0
2016-09-22,206.43,207.28,203.0,206.4,2382902,206.43,207.28,203.0,206.4,2382902,0.0,1.0,0
2016-09-23,207.45,210.18,205.67,205.99,2905229,207.45,210.18,205.67,205.99,2905229,0.0,1.0,0
2016-09-26,208.99,211.0,206.5,206.5,2394358,208.99,211.0,206.5,206.5,2394358,0.0,1.0,0
2016-09-27,205.81,209.9818,204.6093,209.65,3373180,205.81,209.9818,204.6093,209.65,3373180,0.0,1.0,0
2016-09-28,206.27,208.25,205.26,207.51,2088374,206.27,208.25,205.26,207.51,2088374,0.0,1.0,0
2016-09-29,200.7,207.33,200.58,205.6,2727029,200.7,207.33,200.58,205.6,2727029,0.0,1.0,0
2016-09-30,204.03,204.98,199.55,202.21,2586273,204.03,204.98,199.55,202.21,2586273,0.0,1.0,0
2016-10-03,213.7,215.6688,208.25,212.3,5999892,213.7,215.6688,208.25,212.3,5999892,0.0,1.0,0
2016-10-04,211.41,213.32,208.82,213.1,3541481,211.41,213.32,208.82,213.1,3541481,0.0,1.0,0
2016-10-05,208.46,213.15,208.12,212.24,1877534,208.46,213.15,208.12,212.24,1877534,0.0,1.0,0
2016-10-06,201.0,204.2099,200.21,202.46,4703402,201.0,204.2099,200.21,202.46,4703402,0.0,1.0,0
2016-10-07,196.61,201.32,195.8,201.0,3493018,196.61,201.32,195.8,201.0,3493018,0.0,1.0,0
2016-10-10,200.95,204.14,199.66,201.35,3316297,200.95,204.14,199.66,201.35,3316297,0.0,1.0,0
2016-10-11,200.1,202.2,198.31,201.85,2328422,200.1,202.2,198.31,201.85,2328422,0.0,1.0,0
2016-10-12,201.51,203.88,200.42,200.95,1970689,201.51,203.88,200.42,200.95,1970689,0.0,1.0,0
2016-10-13,200.24,200.895,197.05,200.5,2495413,200.24,200.895,197.05,200.5,2495413,0.0,1.0,0
2016-10-14,196.51,201.43,196.3,200.66,4269850,196.51,201.43,196.3,200.66,4269850,0.0,1.0,0
2016-10-17,193.96,198.39,192.0,197.05,4554080,193.96,198.39,192.0,197.05,4554080,0.0,1.0,0
2016-10-18,199.1,199.47,193.26,195.99,5680475,199.1,199.47,193.26,195.99,5680475,0.0,1.0,0
2016-10-19,203.56,206.66,198.06,199.74,6991183,203.56,206.66,198.06,199.74,6991183,0.0,1.0,0
2016-10-20,199.1,203.0,197.05,202.12,5072877,199.1,203.0,197.05,202.12,5072877,0.0,1.0,0
2016-10-21,200.09,201.57,197.41,198.6,2943402,200.09,201.57,197.41,198.6,2943402,0.0,1.0,0
2016-10-24,202.76,203.9452,200.25,201.0,2751562,202.76,203.9452,200.25,201.0,2751562,0.0,1.0,0
2016-10-25,202.34,204.69,201.2,202.9,2445014,202.34,204.69,201.2,202.9,2445014,0.0,1.0,0
2016-10-26,202.24,203.19,200.1,201.0,5632841,202.24,203.19,200.1,201.0,5632841,0.0,1.0,0
2016-10-27,204.01,213.7,201.65,211.34,13093744,204.01,213.7,201.65,211.34,13093744,0.0,1.0,1
2016-10-28,199.97,205.32,199.83,204.0,4280141,199.97,205.32,199.83,204.0,4280141,0.0,1.0,0
2016-10-31,197.73,202.49,195.81,202.49,4692273,197.73,202.49,195.81,202.49,4692273,0.0,1.0,0
2016-11-01,190.79,198.5,188.105,198.04,7060036,190.79,198.5,188.105,198.04,7060036,0.0,1.0,1
2016-11-02,188.02,192.6951,187.505,190.05,4253382,188.02,192.6951,187.505,190.05,4253382,0.0,1.0,0
2016-11-03,187.42,191.47,187.0401,189.0,2653023,187.42,191.47,187.0401,189.0,2653023,0.0,1.0,0
2016-11-04,190.56,193.46,185.96,189.0,5146043,190.56,193.46,185.96,189.0,5146043,0.0,1.0,0
2016-11-07,193.21,194.29,190.05,193.59,3870112,193.21,194.29,190.05,193.59,3870112,0.0,1.0,0
2016-11-08,194.94,197.49,191.26,193.79,3267580,194.94,197.49,191.26,193.79,3267580,0.0,1.0,0
2016-11-09,190.06,192.0,183.95,186.875,8173065,190.06,192.0,183.95,186.875,8173065,0.0,1.0,0
2016-11-10,185.35,191.61,180.42,191.05,6750341,185.35,191.61,180.42,191.05,6750341,0.0,1.0,0
2016-11-11,188.56,188.88,183.0,184.24,3988504,188.56,188.88,183.0,184.24,3988504,0.0,1.0,0
2016-11-14,181.45,188.25,178.19,188.0,6552205,181.45,188.25,178.19,188.0,6552205,0.0,1.0,1
2016-11-15,183.77,186.43,182.05,182.78,3902018,183.77,186.43,182.05,182.78,3902018,0.0,1.0,0
2016-11-16,183.93,184.73,181.21,182.65,3434437,183.93,184.73,181.21,182.65,3434437,0.0,1.0,0
2016-11-17,188.66,189.49,182.1101,183.49,4887067,188.66,189.49,182.1101,183.49,4887067,0.0,1.0,0
2016-11-18,185.02,193.0,185.0,190.65,5210347,185.02,193.0,185.0,190.65,5210347,0.0,1.0,0
2016-11-21,184.52,188.89,184.41,185.04,4361043,184.52,188.89,184.41,185.04,4361043,0.0,1.0,0
2016-11-22,191.17,191.47,183.71,185.84,5603361,191.17,191.47,183.71,185.84,5603361,0.0,1.0,0
2016-11-23,193.14,195.644,189.0,190.61,4891893,193.14,195.644,189.0,190.61,4891893,0.0,1.0,0
2016-11-25,196.65,197.2372,193.64,193.64,2366098,196.65,197.2372,193.64,193.64,2366098,0.0,1.0,0
2016-11-28,196.12,199.35,194.55,195.48,4529182,196.12,199.35,194.55,195.48,4529182,0.0,1.0,0
2016-11-29,189.57,196.73,189.5,195.56,4439256,189.57,196.73,189.5,195.56,4439256,0.0,1.0,1
2016-11-30,189.4,191.89,187.5,191.0,3547104,189.4,191.89,187.5,191.0,3547104,0.0,1.0,0
2016-12-01,181.88,188.53,181.0,188.25,5126401,181.88,188.53,181.0,188.25,5126401,0.0,1.0,1
2016-12-02,181.47,184.88,180.0,182.88,4042324,181.47,184.88,180.0,182.88,4042324,0.0,1.0,0
2016-12-05,186.8,188.89,182.51,182.51,4072239,186.8,188.89,182.51,182.51,4072239,0.0,1.0,0
2016-12-06,185.85,186.58,182.6825,185.52,3391622,185.85,186.58,182.6825,185.52,3391622,0.0,1.0,0
2016-12-07,193.15,193.4,185.0,186.15,5461851,193.15,193.4,185.0,186.15,5461851,0.0,1.0,1
2016-12-08,192.29,192.5,189.54,192.05,3194148,192.29,192.5,189.54,192.05,3194148,0.0,1.0,0
2016-12-09,192.18,193.836,190.81,190.87,2722505,192.18,193.836,190.81,190.87,2722505,0.0,1.0,0
2016-12-12,192.43,194.42,191.04,192.8,2438876,192.43,194.42,191.04,192.8,2438876,0.0,1.0,0
2016-12-13,198.15,201.28,193.0,193.18,6823884,198.15,201.28,193.0,193.18,6823884,0.0,1.0,0
2016-12-14,198.69,203.0,196.76,198.74,4150927,198.69,203.0,196.76,198.74,4150927,0.0,1.0,0
2016-12-15,197.58,200.74,197.39,198.41,3219567,197.58,200.74,197.39,198.41,3219567,0.0,1.0,0
2016-12-16,202.49,202.59,197.6,198.08,3796889,202.49,202.59,197.6,198.08,3796889,0.0,1.0,0
2016-12-19,202.73,204.45,199.84,202.49,3488071,202.73,204.45,199.84,202.49,3488071,0.0,1.0,0
2016-12-20,208.79,209.0,202.5,203.05,4689071,208.79,209.0,202.5,203.05,4689071,0.0,1.0,0
2016-12-21,207.7,212.23,207.41,208.45,5207622,207.7,212.23,207.41,208.45,5207622,0.0,1.0,0
2016-12-22,208.45,209.99,206.5,208.22,3111108,208.45,209.99,206.5,208.22,3111108,0.0,1.0,0
2016-12-23,213.34,213.45,207.71,208.0,4670464,213.34,213.45,207.71,208.0,4670464,0.0,1.0,0
2016-12-27,219.53,222.25,214.42,214.88,5915732,219.53,222.25,214.42,214.88,5915732,0.0,1.0,0
2016-12-28,219.74,223.8,217.2,221.53,3782456,219.74,223.8,217.2,221.53,3782456,0.0,1.0,0
2016-12-29,214.68,219.2,214.1225,218.56,4044968,214.68,219.2,214.1225,218.56,4044968,0.0,1.0,0
2016-12-30,213.69,217.5,211.68,216.3,4642620,213.69,217.5,211.68,216.3,4642620,0.0,1.0,0
2017-01-03,216.99,220.33,210.96,214.86,5923254,216.99,220.33,210.96,214.86,5923254,0.0,1.0,0
2017-01-04,226.99,228.0,214.31,214.75,11213471,226.99,228.0,214.31,214.75,11213471,0.0,1.0,1
2017-01-05,226.75,227.48,221.95,226.42,5911695,226.75,227.48,221.95,226.42,5911695,0.0,1.0,0
2017-01-06,229.01,230.31,225.45,226.93,5527893,229.01,230.31,225.45,226.93,5527893,0.0,1.0,0
2017-01-09,231.28,231.92,228.0,228.97,3979484,231.28,231.92,228.0,228.97,3979484,0.0,1.0,0
2017-01-10,229.87,232.0,226.89,232.0,3659955,229.87,232.0,226.89,232.0,3659955,0.0,1.0,0
2017-01-11,229.73,229.98,226.68,229.07,3650825,229.73,229.98,226.68,229.07,3650825,0.0,1.0,0
2017-01-12,229.59,230.7,225.58,229.06,3790229,229.59,230.7,225.58,229.06,3790229,0.0,1.0,0
2017-01-13,237.75,237.85,229.59,230.0,6092960,237.75,237.85,229.59,230.0,6092960,0.0,1.0,1
2017-01-17,235.58,239.96,234.37,236.7,4617522,235.58,239.96,234.37,236.7,4617522,0.0,1.0,0
2017-01-18,238.36,239.71,235.58,236.65,3768967,238.36,239.71,235.58,236.65,3768967,0.0,1.0,0
2017-01-19,243.76,248.68,240.75,247.25,7732303,243.76,248.68,240.75,247.25,7732303,0.0,1.0,0
2017-01-20,244.73,246.0,243.01,245.46,4204275,244.73,246.0,243.01,245.46,4204275,0.0,1.0,0
2017-01-23,248.92,250.8899,245.5,245.85,6262938,248.92,250.8899,245.5,245.85,6262938,0.0,1.0,0
2017-01-24,254.61,254.8,249.65,250.0,4965451,254.61,254.8,249.65,250.0,4965451,0.0,1.0,0
2017-01-25,254.47,258.46,251.8,257.31,5146361,254.47,258.46,251.8,257.31,5146361,0.0,1.0,0
2017-01-26,252.51,255.74,250.75,254.29,3152123,252.51,255.74,250.75,254.29,3152123,0.0,1.0,0
2017-01-27,252.95,253.0,248.52,251.38,3166336,252.95,253.0,248.52,251.38,3166336,0.0,1.0,0
2017-01-30,250.63,255.2899,247.1,252.53,3801074,250.63,255.2899,247.1,252.53,3801074,0.0,1.0,0
2017-01-31,251.93,255.89,247.7,249.24,4116104,251.93,255.89,247.7,249.24,4116104,0.0,1.0,0
2017-02-01,249.24,253.2,249.05,253.05,3958829,249.24,253.2,249.05,253.05,3958829,0.0,1.0,0
2017-02-02,251.55,252.42,247.71,248.34,2499775,251.55,252.42,247.71,248.34,2499775,0.0,1.0,0
2017-02-03,251.33,252.18,249.68,251.91,2186723,251.33,252.18,249.68,251.91,2186723,0.0,1.0,0
2017-02-06,257.77,257.82,250.63,251.0,3562517,257.77,257.82,250.63,251.0,3562517,0.0,1.0,0
2017-02-07,257.48,260.0,256.42,258.19,4244775,257.48,260.0,256.42,258.19,4244775,0.0,1.0,0
2017-02-08,262.08,263.36,256.2,257.35,3933014,262.08,263.36,256.2,257.35,3933014,0.0,1.0,0
2017-02-09,269.2,271.18,266.15,266.25,7820222,269.2,271.18,266.15,266.25,7820222,0.0,1.0,0
2017-02-10,269.23,270.95,266.11,269.79,3619739,269.23,270.95,266.11,269.79,3619739,0.0,1.0,0
2017-02-13,280.6,280.79,270.51,270.74,7029605,280.6,280.79,270.51,270.74,7029605,0.0,1.0,1
2017-02-14,280.98,287.39,278.61,279.03,7345224,280.98,287.39,278.61,279.03,7345224,0.0,1.0,0
2017-02-15,279.76,282.24,276.44,280.0,4947856,279.76,282.24,276.44,280.0,4947856,0.0,1.0,0
2017-02-16,268.95,280.0,268.5,277.6,7077322,268.95,280.0,268.5,277.6,7077322,0.0,1.0,1
2017-02-17,272.23,272.89,264.15,265.8,6257149,272.23,272.89,264.15,265.8,6257149,0.0,1.0,0
2017-02-21,277.39,281.4,274.01,275.45,5676747,277.39,281.4,274.01,275.45,5676747,0.0,1.0,0
2017-02-22,273.51,283.45,272.6,280.31,8754975,273.51,283.45,272.6,280.31,8754975,0.0,1.0,0
2017-02-23,255.99,264.66,255.56,264.0,14915249,255.99,264.66,255.56,264.0,14915249,0.0,1.0,1
2017-02-24,257.0,258.25,250.2,252.66,8171626,257.0,258.25,250.2,252.66,8171626,0.0,1.0,0
2017-02-27,246.23,248.36,242.01,248.17,11460810,246.23,248.36,242.01,248.17,11460810,0.0,1.0,0
2017-02-28,249.99,251.0,243.9,244.19,6078145,249.99,251.0,243.9,244.19,6078145,0.0,1.0,0
2017-03-01,250.02,254.85,249.11,254.18,4809488,250.02,254.85,249.11,254.18,4809488,0.0,1.0,0
2017-03-02,250.48,253.28,248.27,249.71,3351833,250.48,253.28,248.27,249.71,3351833,0.0,1.0,0
2017-03-03,251.57,251.9,249.0,250.74,2929234,251.57,251.9,249.0,250.74,2929234,0.0,1.0,0
2017-03-06,251.21,251.7,247.51,247.91,3355500,251.21,251.7,247.51,247.91,3355500,0.0,1.0,0
2017-03-07,248.59,253.89,248.32,251.92,3459470,248.59,253.89,248.32,251.92,3459470,0.0,1.0,0
2017-03-08,246.87,250.07,245.32,247.0,3728649,246.87,250.07,245.32,247.0,3728649,0.0,1.0,0
2017-03-09,244.9,248.66,243.0,247.63,3879293,244.9,248.66,243.0,247.63,3879293,0.0,1.0,0
2017-03-10,243.69,246.5,243.0,246.21,3066272,243.69,246.5,243.0,246.21,3066272,0.0,1.0,0
2017-03-13,246.17,246.85,242.78,244.82,3022625,246.17,246.85,242.78,244.82,3022625,0.0,1.0,0
2017-03-14,258.0,258.12,246.02,246.11,7598446,258.0,258.12,246.02,246.11,7598446,0.0,1.0,1
2017-03-15,255.73,261.0,254.27,257.0,5330806,255.73,261.0,254.27,257.0,5330806,0.0,1.0,0
2017-03-16,262.05,265.75,259.06,262.4,7132153,262.05,265.75,259.06,262.4,7132153,0.0,1.0,0
2017-03-17,261.5,265.33,261.2,264.0,6497496,261.5,265.33,261.2,264.0,6497496,0.0,1.0,0
2017-03-20,261.92,264.55,258.82,260.6,3614294,261.92,264.55,258.82,260.6,3614294,0.0,1.0,0
2017-03-21,250.68,264.8,250.24,262.83,6908554,250.68,264.8,250.24,262.83,6908554,0.0,1.0,1
2017-03-22,255.01,255.07,250.51,251.56,4059297,255.01,255.07,250.51,251.56,4059297,0.0,1.0,0
2017-03-23,254.78,257.67,253.3,255.39,3320245,254.78,257.67,253.3,255.39,3320245,0.0,1.0,0
2017-03-24,263.16,263.89,255.01,255.7,5647253,263.16,263.89,255.01,255.7,5647253,0.0,1.0,0
2017-03-27,270.22,270.57,259.75,260.6,6230795,270.22,270.57,259.75,260.6,6230795,0.0,1.0,1
2017-03-28,277.45,280.68,275.0,277.02,7987604,277.45,280.68,275.0,277.02,7987604,0.0,1.0,0
2017-03-29,277.38,279.6,275.54,278.34,3676157,277.38,279.6,275.54,278.34,3676157,0.0,1.0,0
2017-03-30,277.92,282.0,277.21,278.04,4148426,277.92,282.0,277.21,278.04,4148426,0.0,1.0,0
2017-03-31,278.3,279.68,276.32,278.73,3294640,278.3,279.68,276.32,278.73,3294640,0.0,1.0,0
2017-04-03,298.52,299.0,284.58,286.9,13888618,298.52,299.0,284.58,286.9,13888618,0.0,1.0,1
2017-04-04,303.7,304.81,294.53,296.89,10134556,303.7,304.81,294.53,296.89,10134556,0.0,1.0,0
2017-04-05,295.0,304.88,294.2,302.04,7880938,295.0,304.88,294.2,302.04,7880938,0.0,1.0,0
2017-04-06,298.7,301.94,294.1,296.88,5520588,298.7,301.94,294.1,296.88,5520588,0.0,1.0,0
2017-04-07,302.54,302.69,297.15,297.5,4562929,302.54,302.69,297.15,297.5,4562929,0.0,1.0,0
2017-04-10,312.39,313.73,308.71,309.15,7664458,312.39,313.73,308.71,309.15,7664458,0.0,1.0,0
2017-04-11,308.71,313.47,305.5,313.38,5724577,308.71,313.47,305.5,313.38,5724577,0.0,1.0,0
2017-04-12,296.84,308.45,296.32,306.34,6050682,296.84,308.45,296.32,306.34,6050682,0.0,1.0,1
2017-04-13,304.0,307.39,295.3,296.7,9284634,304.0,307.39,295.3,296.7,9284634,0.0,1.0,0
2017-04-17,301.44,304.0,298.68,302.7,4138736,301.44,304.0,298.68,302.7,4138736,0.0,1.0,0
2017-04-18,300.25,300.84,297.9,299.7,3035698,300.25,300.84,297.9,299.7,3035698,0.0,1.0,0
2017-04-19,305.52,306.62,302.11,302.46,3898024,305.52,306.62,302.11,302.46,3898024,0.0,1.0,0
2017-04-20,302.51,309.15,300.23,306.51,6149352,302.51,309.15,300.23,306.51,6149352,0.0,1.0,0
2017-04-21,305.6,306.4,300.42,302.0,4509756,305.6,306.4,300.42,302.0,4509756,0.0,1.0,0
2017-04-24,308.03,310.55,306.02,309.22,5077561,308.03,310.55,306.02,309.22,5077561,0.0,1.0,0
2017-04-25,313.79,313.98,305.86,308.0,6666406,313.79,313.98,305.86,308.0,6666406,0.0,1.0,0
2017-04-26,310.17,314.5,309.0,312.37,4184186,310.17,314.5,309.0,312.37,4184186,0.0,1.0,0
2017-04-27,308.63,313.09,307.5,311.69,3430245,308.63,313.09,307.5,311.69,3430245,0.0,1.0,0
2017-04-28,314.07,314.8,308.0,309.83,4447619,314.07,314.8,308.0,309.83,4447619,0.0,1.0,0
2017-05-01,322.83,327.25,314.81,314.88,8480546,322.83,327.25,314.81,314.88,8480546,0.0,1.0,0
2017-05-02,318.89,327.66,316.56,324.0,5242868,318.89,327.66,316.56,324.0,5242868,0.0,1.0,0
2017-05-03,311.02,321.53,310.45,317.67,6278906,311.02,321.53,310.45,317.67,6278906,0.0,1.0,0
2017-05-04,295.46,307.77,290.76,307.44,14039582,295.46,307.77,290.76,307.44,14039582,0.0,1.0,1
2017-05-05,308.35,308.55,296.8,298.0,8084153,308.35,308.55,296.8,298.0,8084153,0.0,1.0,1
2017-05-08,307.19,313.79,305.82,310.9,6981229,307.19,313.79,305.82,310.9,6981229,0.0,1.0,0
2017-05-09,321.26,321.99,309.1,309.38,9596356,321.26,321.99,309.1,309.38,9596356,0.0,1.0,1
2017-05-10,325.22,325.5,318.12,321.56,5681214,325.22,325.5,318.12,321.56,5681214,0.0,1.0,0
2017-05-11,323.1,326.0,319.6,323.4,4693235,323.1,326.0,319.6,323.4,4693235,0.0,1.0,0
2017-05-12,324.81,327.0,321.53,325.48,4114166,324.81,327.0,321.53,325.48,4114166,0.0,1.0,0
2017-05-15,315.88,320.2,312.53,318.38,7568594,315.88,320.2,312.53,318.38,7568594,0.0,1.0,0
2017-05-16,317.01,320.06,315.14,317.59,4121619,317.01,320.06,315.14,317.59,4121619,0.0,1.0,0
2017-05-17,306.11,314.63,305.5,314.39,6675795,306.11,314.63,305.5,314.39,6675795,0.0,1.0,0
2017-05-18,313.06,313.94,305.31,307.0,5590416,313.06,313.94,305.31,307.0,5590416,0.0,1.0,0
2017-05-19,310.83,316.5,310.2,315.5,4639506,310.83,316.5,310.2,315.5,4639506,0.0,1.0,0
2017-05-22,310.35,314.37,306.8,312.8,4279615,310.35,314.37,306.8,312.8,4279615,0.0,1.0,0
2017-05-23,303.86,310.73,303.48,310.46,4304658,303.86,310.73,303.48,310.46,4304658,0.0,1.0,0
2017-05-24,310.22,311.0,305.4,306.51,5016931,310.22,311.0,305.4,306.51,5016931,0.0,1.0,0
2017-05-25,316.83,316.97,307.81,311.02,4819412,316.83,316.97,307.81,311.02,4819412,0.0,1.0,0
2017-05-26,325.14,325.49,316.31,317.28,7705715,325.14,325.49,316.31,317.28,7705715,0.0,1.0,0
2017-05-30,335.1,336.28,325.76,326.0,7663064,335.1,336.28,325.76,326.0,7663064,0.0,1.0,0
2017-05-31,341.01,342.89,335.16,337.69,9863176,341.01,342.89,335.16,337.69,9863176,0.0,1.0,0
2017-06-01,340.37,344.88,337.29,344.0,7580447,340.37,344.88,337.29,344.0,7580447,0.0,1.0,0
2017-06-02,339.85,342.88,335.93,339.77,5570256,339.85,342.88,335.93,339.77,5570256,0.0,1.0,0
2017-06-05,347.32,348.44,334.21,338.5,6737855,347.32,348.44,334.21,338.5,6737855,0.0,1.0,0
2017-06-06,352.85,359.49,339.97,344.7,10951473,352.85,359.49,339.97,344.7,10951473,0.0,1.0,0
2017-06-07,359.65,360.5,355.14,356.34,9287888,359.65,360.5,355.14,356.34,9287888,0.0,1.0,0
2017-06-08,370.0,371.9,360.22,363.75,8975028,370.0,371.9,360.22,363.75,8975028,0.0,1.0,0
2017-06-09,357.32,376.87,354.8,374.42,17160231,357.32,376.87,354.8,374.42,17160231,0.0,1.0,1
2017-06-12,359.01,364.5,350.62,357.99,10476833,359.01,364.5,350.62,357.99,10476833,0.0,1.0,0
2017-06-13,375.95,376.0,366.61,367.62,11693404,375.95,376.0,366.61,367.62,11693404,0.0,1.0,0
2017-06-14,380.66,384.25,376.31,381.09,12731997,380.66,384.25,376.31,381.09,12731997,0.0,1.0,0
2017-06-15,375.34,375.46,366.49,372.5,10371559,375.34,375.46,366.49,372.5,10371559,0.0,1.0,0
2017-06-16,371.4,378.01,370.1,377.98,6259666,371.4,378.01,370.1,377.98,6259666,0.0,1.0,0
2017-06-19,369.8,376.7,367.8,375.0,6392331,369.8,376.7,367.8,375.0,6392331,0.0,1.0,0
2017-06-20,372.24,378.88,369.73,376.67,7396357,372.24,378.88,369.73,376.67,7396357,0.0,1.0,0
2017-06-21,376.4,376.99,368.02,374.35,4900356,376.4,376.99,368.02,374.35,4900356,0.0,1.0,0
2017-06-22,382.61,385.0,373.57,377.99,7485677,382.61,385.0,373.57,377.99,7485677,0.0,1.0,0
2017-06-23,383.45,386.99,379.35,382.45,6176578,383.45,386.99,379.35,382.45,6176578,0.0,1.0,0
2017-06-26,377.49,386.95,373.1,386.69,6575285,377.49,386.95,373.1,386.69,6575285,0.0,1.0,0
2017-06-27,362.37,376.4,362.02,376.4,6884529,362.37,376.4,362.02,376.4,6884529,0.0,1.0,1
2017-06-28,371.24,371.74,362.52,366.68,6245040,371.24,371.74,362.52,366.68,6245040,0.0,1.0,0
2017-06-29,360.75,371.0,354.1,370.61,8180408,360.75,371.0,354.1,370.61,8180408,0.0,1.0,0
2017-06-30,361.61,366.77,359.62,363.71,5759458,361.61,366.77,359.62,363.71,5759458,0.0,1.0,0
2017-07-03,352.62,371.35,351.5,370.24,6297330,352.62,371.35,351.5,370.24,6297330,0.0,1.0,1
2017-07-05,327.09,347.24,326.33,347.2,16883496,327.09,347.24,326.33,347.2,16883496,0.0,1.0,1
2017-07-06,308.83,320.7899,306.3,317.26,19189195,308.83,320.7899,306.3,317.26,19189195,0.0,1.0,0
2017-07-07,313.22,317.0,307.38,313.5,14053750,313.22,317.0,307.38,313.5,14053750,0.0,1.0,0
2017-07-10,316.05,317.94,303.13,312.9,13702080,316.05,317.94,303.13,312.9,13702080,0.0,1.0,0
2017-07-11,327.22,327.28,314.3,316.0,11400054,327.22,327.28,314.3,316.0,11400054,0.0,1.0,1
2017-07-12,329.52,333.1,324.5,330.4,10297839,329.52,333.1,324.5,330.4,10297839,0.0,1.0,0
2017-07-13,323.41,331.6,319.97,330.11,8540442,323.41,331.6,319.97,330.11,8540442,0.0,1.0,0
2017-07-14,327.78,328.42,321.22,323.19,5590393,327.78,328.42,321.22,323.19,5590393,0.0,1.0,0
2017-07-17,319.57,327.1,313.45,325.54,9784200,319.57,327.1,313.45,325.54,9784200,0.0,1.0,0
2017-07-18,328.24,329.13,315.66,317.5,6326961,328.24,329.13,315.66,317.5,6326961,0.0,1.0,1
2017-07-19,325.26,331.65,323.22,328.23,6300735,325.26,331.65,323.22,328.23,6300735,0.0,1.0,0
2017-07-20,329.92,330.22,324.2,326.9,5098707,329.92,330.22,324.2,326.9,5098707,0.0,1.0,0
2017-07-21,328.4,331.26,325.8,329.46,4826383,328.4,331.26,325.8,329.46,4826383,0.0,1.0,0
2017-07-24,342.52,343.4,330.01,330.24,8552012,342.52,343.4,330.01,330.24,8552012,0.0,1.0,1
2017-07-25,339.6,345.6,334.15,345.0,6958889,339.6,345.6,334.15,345.0,6958889,0.0,1.0,0
2017-07-26,343.85,345.5,338.12,340.36,4750198,343.85,345.5,338.12,340.36,4750198,0.0,1.0,0
2017-07-27,334.46,347.5,326.29,346.0,8259202,334.46,347.5,326.29,346.0,8259202,0.0,1.0,1
2017-07-28,335.07,339.6,332.51,336.89,4841257,335.07,339.6,332.51,336.89,4841257,0.0,1.0,0
2017-07-31,323.47,341.49,321.04,335.5,8499335,323.47,341.49,321.04,335.5,8499335,0.0,1.0,1
2017-08-01,319.57,324.45,316.13,323.0,8247544,319.57,324.45,316.13,323.0,8247544,0.0,1.0,0
